workload,option,influence,kpi
jelly,tiff,0.0835808261757328,time
jelly,anyScriptOrigin,-0.0040900042770248835,time
jelly,validate,0.2623296091050717,time
jelly,png,1.4520449563948532,time
jelly,onload,0.08178280067866338,time
jelly,pdf,0.8018487761676402,time
jelly,dpi,-0.0002572403131334821,time
jelly,resolution,1.1226984207381692,time
jelly,quality,0.001884277194873607,time
jelly,indexed,0.02149171171779295,time
karte,tiff,0.016682892734906998,time
karte,anyScriptOrigin,-0.00012969223024733578,time
karte,validate,0.20195207071328852,time
karte,png,0.024051011837136482,time
karte,onload,0.08966244286686167,time
karte,pdf,-0.7922313258454883,time
karte,dpi,-7.968443645526842e-05,time
karte,resolution,1.9250119185912353,time
karte,quality,-0.0013704781245569286,time
karte,indexed,0.0024423814337189193,time
mandelbrot,tiff,0.3958374809702398,time
mandelbrot,anyScriptOrigin,-0.0033899368054588486,time
mandelbrot,validate,0.4419989084208772,time
mandelbrot,png,1.0588273138181374,time
mandelbrot,onload,0.39814814359247397,time
mandelbrot,pdf,0.9021451579504964,time
mandelbrot,dpi,-0.0035172090624549027,time
mandelbrot,resolution,1.5166259681405,time
mandelbrot,quality,0.001307251678844934,time
mandelbrot,indexed,0.051870266683881255,time
strawberry,tiff,0.17035539413854625,time
strawberry,anyScriptOrigin,-0.002276112404112185,time
strawberry,validate,0.6900482093749353,time
strawberry,png,1.0218860678758899,time
strawberry,onload,0.27357647762264065,time
strawberry,pdf,1.7897578757688128,time
strawberry,dpi,-0.0005950019234094388,time
strawberry,resolution,1.0303484178879883,time
strawberry,quality,0.0010418357701353909,time
strawberry,indexed,0.029500915434874726,time
village,tiff,0.014905479468246038,time
village,anyScriptOrigin,-9.34384653499265e-05,time
village,validate,0.08527700610214169,time
village,png,1.681343738064442,time
village,onload,0.026446654706369983,time
village,pdf,0.31635095613000025,time
village,dpi,0.00024964053557751043,time
village,resolution,0.8494140318576751,time
village,quality,0.0008618753006269797,time
village,indexed,-0.0017533668111096303,time
corona,tiff,-0.1358757430327389,max-resident-size
corona,anyScriptOrigin,0.004238484475150073,max-resident-size
corona,validate,0.2952180778589,max-resident-size
corona,png,-0.07774552231108667,max-resident-size
corona,onload,0.10287030014365306,max-resident-size
corona,pdf,0.36423416543806514,max-resident-size
corona,dpi,-0.0012323481746846184,max-resident-size
corona,resolution,1.993890430876413,max-resident-size
corona,quality,-0.00011332169397554326,max-resident-size
corona,indexed,0.016741578720627263,max-resident-size
cranium,tiff,-0.018170210467400354,max-resident-size
cranium,anyScriptOrigin,0.0002099317471671025,max-resident-size
