workload,option,influence,kpi
scoutant,case,0.07680530891854312,time
scoutant,deobf-parse-kotlin-metadata,0.04604357875101545,time
scoutant,deobf,0.08219867639602649,time
scoutant,no-replace-consts,-0.050335256078402696,time
scoutant,no-debug-info,-0.06842277633562993,time
scoutant,cfg,0.4019428839863034,time
scoutant,deobf-rewrite-cfg,0.04350448149401668,time
scoutant,printable,0.021409477362465547,time
scoutant,deobf-use-sourcename,-0.00648351250578216,time
scoutant,no-res,-0.34413058642111766,time
scoutant,no-src,-1.8173310754984355,time
scoutant,thread-count,-0.2567608402376544,time
snapseed,escape-unicode,0.003975827326124371,time
snapseed,no-imports,0.021748449352542,time
snapseed,raw-cfg,0.10029720798275779,time
snapseed,valid,0.04179066595689248,time
snapseed,json,0.12102253533064421,time
snapseed,respect-bytecode-access-modifier,0.06895027866210156,time
snapseed,case,0.02357727337991512,time
snapseed,deobf-parse-kotlin-metadata,0.05296963803067753,time
snapseed,deobf,0.22036927717802032,time
snapseed,no-replace-consts,-0.05785952870949724,time
snapseed,no-debug-info,-0.04401963906328412,time
snapseed,cfg,0.2945241616514921,time
snapseed,deobf-rewrite-cfg,0.05386901781807968,time
snapseed,printable,-0.01404540747465387,time
snapseed,deobf-use-sourcename,-0.001609901043774621,time
snapseed,no-res,-0.3173111990365249,time
snapseed,no-src,-1.8253581670578527,time
snapseed,thread-count,-0.28645919384819507,time
tuxracer,escape-unicode,-0.0007300159351807082,time
tuxracer,no-imports,0.00998555599416534,time
tuxracer,raw-cfg,0.17880882794415381,time
tuxracer,valid,-0.007544099184291505,time
tuxracer,json,0.1513133479685239,time
tuxracer,respect-bytecode-access-modifier,0.06745167991258853,time
tuxracer,case,0.07674728603640255,time
tuxracer,deobf-parse-kotlin-metadata,0.05028677126283765,time
tuxracer,deobf,0.10434062927229007,time
tuxracer,no-replace-consts,-0.040423002553616756,time
tuxracer,no-debug-info,-0.10597809743633804,time
tuxracer,cfg,0.3804127429750111,time
tuxracer,deobf-rewrite-cfg,0.0509498056642622,time
tuxracer,printable,0.02973453102716529,time
tuxracer,deobf-use-sourcename,-0.008070225918416295,time
tuxracer,no-res,-0.5209958688398709,time
tuxracer,no-src,-1.7399249517367192,time
tuxracer,thread-count,-0.26524862058161375,time
twitter,escape-unicode,-0.005654755438766949,time
twitter,no-imports,-0.01527568279461311,time
twitter,raw-cfg,0.17967150373650723,time
twitter,valid,0.004065019875373607,time
twitter,json,0.008828388836348506,time
twitter,respect-bytecode-access-modifier,0.06400078106449851,time
twitter,case,0.053745063495299145,time
twitter,deobf-parse-kotlin-metadata,0.04974649449963279,time
twitter,deobf,0.21061711727838958,time
twitter,no-replace-consts,-0.05660321914401441,time
twitter,no-debug-info,-0.06364280619223166,time
twitter,cfg,0.5206603249750864,time
twitter,deobf-rewrite-cfg,0.040512535481315726,time
twitter,printable,0.005450538510892732,time
twitter,deobf-use-sourcename,0.0011670377087085475,time
twitter,no-res,-0.21678966038979314,time
twitter,no-src,-1.8356624586501729,time
twitter,thread-count,-0.18231109771220355,time
whatsapp,escape-unicode,-0.02291869267339696,time
whatsapp,no-imports,0.03645713720572624,time
whatsapp,raw-cfg,0.08542477795864575,time
whatsapp,valid,0.007049130932206582,time
whatsapp,json,0.03887993395395257,time
whatsapp,respect-bytecode-access-modifier,0.07881071088578549,time
whatsapp,case,0.09691563390723068,time
whatsapp,deobf-parse-kotlin-metadata,0.0619783316054163,time
whatsapp,deobf,0.08667476712940728,time
whatsapp,no-replace-consts,-0.06604927908142248,time
whatsapp,no-debug-info,-0.06661053029460236,time
whatsapp,cfg,0.2590603333755251,time
whatsapp,deobf-rewrite-cfg,0.0814929630933238,time
whatsapp,printable,0.029290454015066757,time
whatsapp,deobf-use-sourcename,-0.008632447652009701,time
whatsapp,no-res,-0.36916996039931405,time
whatsapp,no-src,-1.7778364126690975,time
whatsapp,thread-count,-0.3637556389915274,time
bitwarden,escape-unicode,-0.041703866265780994,max-resident-size
bitwarden,no-imports,-0.0177391465229092,max-resident-size
bitwarden,raw-cfg,0.2059220370902427,max-resident-size
